Nom,Image,Lien,"Peut être obtenu sur"
"Pantoufles Griffe de Piou Vert",https://static.ankama.com/wakfu/portal/game/item/42/1192313.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2313-pantoufles-griffe-piou-vert,Non
"Plastrogu Violet",https://static.ankama.com/wakfu/portal/game/item/42/1369816.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9816-plastrogu-violet,Non
"Gugulette Violette",https://static.ankama.com/wakfu/portal/game/item/42/1209820.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9820-gugulette-violette,Non
"Anneau du Trouble",https://static.ankama.com/wakfu/portal/game/item/42/10310787.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10787-anneau-trouble,Oui
"La Capraire",https://static.ankama.com/wakfu/portal/game/item/42/13220395.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20395-capraire,Non
"Ceinture de Sangroku",https://static.ankama.com/wakfu/portal/game/item/42/1335993.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/5993-ceinture-sangroku,Oui
"Bottes du Trouble",https://static.ankama.com/wakfu/portal/game/item/42/11910936.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10936-bottes-trouble,Non
"Cordon du Piou Vert",https://static.ankama.com/wakfu/portal/game/item/42/1332309.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2309-cordon-piou-vert,Non
"Amulette de l'Archiviste",https://static.ankama.com/wakfu/portal/game/item/42/1209345.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9345-amulette-archiviste,Non
"Cape de Zora",https://static.ankama.com/wakfu/portal/game/item/42/13212833.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12833-cape-zora,Non
"E'toile de mer",https://static.ankama.com/wakfu/portal/game/item/42/13620401.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20401-toile-mer,Non
"La Bâgue Scélérâte",https://static.ankama.com/wakfu/portal/game/item/42/10320399.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20399-bague-scelerate,Oui
Toady,https://static.ankama.com/wakfu/portal/game/item/42/13410273.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10273-toady,Non
"Chaussures Alenties",https://static.ankama.com/wakfu/portal/game/item/42/11911760.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11760-chaussures-alenties,Non
"Pendentif coquillage",https://static.ankama.com/wakfu/portal/game/item/42/12020400.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20400-pendentif-coquillage,Oui
"Pioucoiffe Verte",https://static.ankama.com/wakfu/portal/game/item/42/1342297.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2297-pioucoiffe-verte,Non
"Anneau Rexik",https://static.ankama.com/wakfu/portal/game/item/42/1033018.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/3018-anneau-rexik,Non
"Plastrogu Vert",https://static.ankama.com/wakfu/portal/game/item/42/1369815.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9815-plastrogu-vert,Non
"Casque Groupiou",https://static.ankama.com/wakfu/portal/game/item/42/13413838.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/13838-casque-groupiou,Oui
Végéture,https://static.ankama.com/wakfu/portal/game/item/42/13310574.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10574-vegeture,Non
"Coiffe de Zora",https://static.ankama.com/wakfu/portal/game/item/42/13412828.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12828-coiffe-zora,Non
"Tunique de Zora",https://static.ankama.com/wakfu/portal/game/item/42/13612832.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12832-tunique-zora,Non
"Amulette Cassini",https://static.ankama.com/wakfu/portal/game/item/42/1209358.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/13446-amulette-cassini,Non
Truffeuse,https://static.ankama.com/wakfu/portal/game/item/42/13310575.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10575-truffeuse,Non
Pichétou,https://static.ankama.com/wakfu/portal/game/item/42/13310576.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10576-pichetou,Non
"Gant de Zora",https://static.ankama.com/wakfu/portal/game/item/42/10312831.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12831-gant-zora,Non
"La Sincère Permage",https://static.ankama.com/wakfu/portal/game/item/42/13320040.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20040-sincere-permage,Non
"Le Noble Permage",https://static.ankama.com/wakfu/portal/game/item/42/10320039.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20039-noble-permage,Non
"Kapioutte Royale",https://static.ankama.com/wakfu/portal/game/item/42/1329319.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9319-kapioutte-royale,Oui
"Pantoufles du Piou Royal",https://static.ankama.com/wakfu/portal/game/item/42/1199551.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9551-pantoufles-piou-royal,Non
"Amulette de Zora",https://static.ankama.com/wakfu/portal/game/item/42/12012829.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12829-amulette-zora,Non
"L'Émue Permage",https://static.ankama.com/wakfu/portal/game/item/42/12020041.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20041-emue-permage,Non
"Cape du Trouble",https://static.ankama.com/wakfu/portal/game/item/42/13210783.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10783-cape-trouble,Oui
"Linceul Funeste",https://static.ankama.com/wakfu/portal/game/item/42/13210764.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10764-linceul-funeste,Oui
"Cuissardes du Pêcheur",https://static.ankama.com/wakfu/portal/game/item/42/1194280.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/4280-cuissardes-pecheur,Oui
"Cape du désir O'Boul",https://static.ankama.com/wakfu/portal/game/item/42/1325963.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/5963-cape-desir-o-boul,Oui
"Coiffe du Trouble",https://static.ankama.com/wakfu/portal/game/item/42/13410934.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10934-coiffe-trouble,Oui
"Anneau du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/10319610.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19610-anneau-heros-aguerri,Non
"Amulette du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/12019605.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19605-amulette-heros-aguerri,Non
"Bottes du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/11919615.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19615-bottes-heros-aguerri,Non
"Cape du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/13219620.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19620-cape-heros-aguerri,Non
"Casque du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/13419625.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19625-casque-heros-aguerri,Non
"Ceinture du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/13319630.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19630-ceinture-heros-aguerri,Non
"Epaulettes du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/13819635.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19635-epaulettes-heros-aguerri,Non
"Plastron du Héros aguerri",https://static.ankama.com/wakfu/portal/game/item/42/13619640.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19640-plastron-heros-aguerri,Non
"Cape Sulcorpe",https://static.ankama.com/wakfu/portal/game/item/42/1329318.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9318-cape-sulcorpe,Oui
"Les Restantes",https://static.ankama.com/wakfu/portal/game/item/42/12016022.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/16022-restantes,Non
"Anneau Agilesque",https://static.ankama.com/wakfu/portal/game/item/42/1033026.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/3026-anneau-agilesque,Oui
"Le Persovite",https://static.ankama.com/wakfu/portal/game/item/42/1364314.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/4314-persovite,Non
"Gugulette Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1209818.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9818-gugulette-rouge,Non
"Epaulettes du Répit",https://static.ankama.com/wakfu/portal/game/item/42/13810779.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10779-epaulettes-repit,Non
"Chapiou Royal",https://static.ankama.com/wakfu/portal/game/item/42/1342214.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2214-chapiou-royal,Oui
"Plastron du Trouble",https://static.ankama.com/wakfu/portal/game/item/42/13610785.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10785-plastron-trouble,Non
"Amulette Buque",https://static.ankama.com/wakfu/portal/game/item/42/1209555.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9555-amulette-buque,Non
"Amulette de Shika",https://static.ankama.com/wakfu/portal/game/item/42/1202957.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2957-amulette-shika,Non
"Souliers Compensés",https://static.ankama.com/wakfu/portal/game/item/42/1194328.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/4328-souliers-compenses,Non
"Coiffe du Répit",https://static.ankama.com/wakfu/portal/game/item/42/13411000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11000-coiffe-repit,Non
"Plastrogu Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1369814.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9814-plastrogu-rouge,Oui
"Pantoufles Griffe de Piou Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1192310.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2310-pantoufles-griffe-piou-rouge,Non
"Cordon du Piou Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1332306.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2306-cordon-piou-rouge,Non
"Amulette du Répit",https://static.ankama.com/wakfu/portal/game/item/42/12010777.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10777-amulette-repit,Non
"La Gougnole",https://static.ankama.com/wakfu/portal/game/item/42/1202986.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2986-gougnole,Non
"Kapioutte Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1322298.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2298-kapioutte-rouge,Oui
"Pioucoiffe Rouge",https://static.ankama.com/wakfu/portal/game/item/42/1342294.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2294-pioucoiffe-rouge,Oui
"Pioucoiffe Bleue",https://static.ankama.com/wakfu/portal/game/item/42/1342295.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2295-pioucoiffe-bleue,Non
"L'Itou Lacione",https://static.ankama.com/wakfu/portal/game/item/42/1324208.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/4208-itou-lacione,Non
"Ceinture du Destin",https://static.ankama.com/wakfu/portal/game/item/42/13310999.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10999-ceinture-destin,Non
"Ceinture du Répit",https://static.ankama.com/wakfu/portal/game/item/42/13310781.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10781-ceinture-repit,Non
"Anneau de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1039509.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9509-anneau-aventurier,Oui
"Bottes du Destin",https://static.ankama.com/wakfu/portal/game/item/42/11910762.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10762-bottes-destin,Oui
"Cape du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/13219619.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19619-cape-demi-heros,Non
"Casque du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/13419624.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19624-casque-demi-heros,Non
"Amulette de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1209512.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9512-amulette-aventurier,Oui
"Masque Kanniboul",https://static.ankama.com/wakfu/portal/game/item/42/13410572.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10572-masque-kanniboul,Non
"Pantoufles Griffe de Piou Bleu",https://static.ankama.com/wakfu/portal/game/item/42/1192311.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2311-pantoufles-griffe-piou-bleu,Non
"Amulette du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/12019604.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19604-amulette-demi-heros,Non
"Chapeau de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1349477.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9477-chapeau-aventurier,Non
"Anneau du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/10319609.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19609-anneau-demi-heros,Non
"Bottes du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/11919614.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19614-bottes-demi-heros,Non
"Epaulettes du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/13819634.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19634-epaulettes-demi-heros,Non
"Epaulettes du Destin",https://static.ankama.com/wakfu/portal/game/item/42/13810768.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10768-epaulettes-destin,Oui
"Ceinture du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/13319629.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19629-ceinture-demi-heros,Non
"Plastron du Demi-Héros",https://static.ankama.com/wakfu/portal/game/item/42/13619639.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19639-plastron-demi-heros,Non
"Ceinture de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1339498.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9498-ceinture-aventurier,Oui
"Plastron du Destin",https://static.ankama.com/wakfu/portal/game/item/42/13610770.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10770-plastron-destin,Oui
"Plastrogu Bleu",https://static.ankama.com/wakfu/portal/game/item/42/1369813.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9813-plastrogu-bleu,Non
"Cordon du Piou Bleu",https://static.ankama.com/wakfu/portal/game/item/42/1332307.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2307-cordon-piou-bleu,Non
"La Bêêêêêlte",https://static.ankama.com/wakfu/portal/game/item/42/1336582.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/6582-beeeeelte,Non
"Kapioutte Bleue",https://static.ankama.com/wakfu/portal/game/item/42/1322299.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/2299-kapioutte-bleue,Non
"Bottes de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1199487.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9487-bottes-aventurier,Oui
"Coiffe du Destin",https://static.ankama.com/wakfu/portal/game/item/42/13410766.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10766-coiffe-destin,Oui
"Epaulettes du Boufbowler",https://static.ankama.com/wakfu/portal/game/item/42/13811398.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11398-epaulettes-boufbowler,Non
"Cape de l'Aventurier",https://static.ankama.com/wakfu/portal/game/item/42/1329492.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9492-cape-aventurier,Non
"Gugulette Bleue",https://static.ankama.com/wakfu/portal/game/item/42/1209817.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9817-gugulette-bleue,Non
"Bottes du Boufbowler",https://static.ankama.com/wakfu/portal/game/item/42/11911407.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11407-bottes-boufbowler,Non
"Epaulettes Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13814584.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14584-epaulettes-tofu-imperial,Non
"Casque Shin Larve Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13414907.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14907-casque-shin-larve-imperial,Non
"Epaulettes Shin Larve Impériales",https://static.ankama.com/wakfu/portal/game/item/42/13814908.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14908-epaulettes-shin-larve-imperiales,Non
"Amulette du Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/12014597.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14597-amulette-tofu-imperial,Non
"Coiffe de Wakfu",https://static.ankama.com/wakfu/portal/game/item/42/13415738.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/15738-coiffe-wakfu,Non
"Anneau de Satisfaction",https://static.ankama.com/wakfu/portal/game/item/42/1039367.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20666-anneau-satisfaction,Oui
"Plastron Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13614606.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14606-plastron-bouftou-imperial,Non
"Lunettes de Soleil",https://static.ankama.com/wakfu/portal/game/item/42/13420393.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20393-lunettes-soleil,Non
"Bottes de Satisfaction",https://static.ankama.com/wakfu/portal/game/item/42/11910247.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20667-bottes-satisfaction,Oui
"Ceinture Fulgurante",https://static.ankama.com/wakfu/portal/game/item/42/13310272.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10272-ceinture-fulgurante,Oui
"Le Sombrero bandé",https://static.ankama.com/wakfu/portal/game/item/42/1346584.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/6584-sombrero-bande,Non
"Casque des Eclaireurs d'Otomaï",https://static.ankama.com/wakfu/portal/game/item/42/13420373.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20373-casque-eclaireurs-otomai,Non
"La Trouée",https://static.ankama.com/wakfu/portal/game/item/42/1326583.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/6583-trouee,Non
"Ceinture du Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13314613.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14613-ceinture-tofu-imperial,Non
"Bottes Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/11914620.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14620-bottes-tofu-imperial,Non
"Epaulettes Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13814583.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14583-epaulettes-bouftou-imperial,Non
"Plastron du Boufbowler",https://static.ankama.com/wakfu/portal/game/item/42/13611408.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11408-plastron-boufbowler,Non
"Anneau du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/10319608.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19608-anneau-heros-debutant,Non
"Les Oursinnettes",https://static.ankama.com/wakfu/portal/game/item/42/13820397.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/20397-oursinnettes,Non
"Veste du Parrain",https://static.ankama.com/wakfu/portal/game/item/42/13612044.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12044-veste-parrain,Non
"Bottes Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/11914621.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14621-bottes-bouftou-imperial,Non
"Ceinture du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/13319628.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19628-ceinture-heros-debutant,Non
"Plastron du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/13619638.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19638-plastron-heros-debutant,Non
"Chapeau de Paille",https://static.ankama.com/wakfu/portal/game/item/42/1344528.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/4528-chapeau-paille,Oui
"Le Desperano",https://static.ankama.com/wakfu/portal/game/item/42/10311875.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11875-desperano,Non
"Bottes Shin Larve Impériales",https://static.ankama.com/wakfu/portal/game/item/42/11914905.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14905-bottes-shin-larve-imperiales,Non
"Plastron Shin Larve Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13614909.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14909-plastron-shin-larve-imperial,Non
"Casque du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/13419623.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19623-casque-heros-debutant,Non
"Casque Tofu Royal",https://static.ankama.com/wakfu/portal/game/item/42/1349481.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9481-casque-tofu-royal,Oui
"Cape Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13214573.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14573-cape-tofu-imperial,Non
"Anneau Bliau",https://static.ankama.com/wakfu/portal/game/item/42/10314707.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14707-anneau-bliau,Oui
"Cape du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/13219618.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19618-cape-heros-debutant,Non
"Epaulettes du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/13819633.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19633-epaulettes-heros-debutant,Non
"Epaulettes d'Helvy",https://static.ankama.com/wakfu/portal/game/item/42/13814713.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14713-epaulettes-helvy,Non
"Amulette du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/12019603.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19603-amulette-heros-debutant,Non
"Bottes du Héros débutant",https://static.ankama.com/wakfu/portal/game/item/42/11919613.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/19613-bottes-heros-debutant,Non
"Chaussures de Parrain",https://static.ankama.com/wakfu/portal/game/item/42/11912046.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12046-chaussures-parrain,Non
"Anneau Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/10314590.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14590-anneau-bouftou-imperial,Non
"Le Dantgoule",https://static.ankama.com/wakfu/portal/game/item/42/13410280.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/10280-dantgoule,Oui
"Cape du Parrain",https://static.ankama.com/wakfu/portal/game/item/42/13212045.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/12045-cape-parrain,Non
"Casque Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13414560.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14560-casque-bouftou-imperial,Non
"Cape Bouftou Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13214572.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14572-cape-bouftou-imperial,Non
"Amulette Shin Larve Impériale",https://static.ankama.com/wakfu/portal/game/item/42/12014904.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14904-amulette-shin-larve-imperiale,Non
"Cape Shin Larve Impériale",https://static.ankama.com/wakfu/portal/game/item/42/13214906.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14906-cape-shin-larve-imperiale,Non
"La Veste Erne",https://static.ankama.com/wakfu/portal/game/item/42/1366585.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/6585-veste-erne,Non
"Cape Bouftou Royal",https://static.ankama.com/wakfu/portal/game/item/42/1329495.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9495-cape-bouftou-royal,Oui
"Casque Tofu Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13414561.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14561-casque-tofu-imperial,Non
Amilorus,https://static.ankama.com/wakfu/portal/game/item/42/12014711.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14711-amilorus,Non
"Cape Dauzd",https://static.ankama.com/wakfu/portal/game/item/42/13214714.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14714-cape-dauzd,Non
"Chapeau du Parrain",https://static.ankama.com/wakfu/portal/game/item/42/13411425.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/11425-chapeau-parrain,Non
"Pattes de Dracneel",https://static.ankama.com/wakfu/portal/game/item/42/11914709.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14709-pattes-dracneel,Oui
"Amulette Shin Larve",https://static.ankama.com/wakfu/portal/game/item/42/12014826.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14826-amulette-shin-larve,Non
"Bottes Larvesques Humides",https://static.ankama.com/wakfu/portal/game/item/42/1192315.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14966-bottes-larvesques-humides,Non
"Epaulettes Larvesques Humides",https://static.ankama.com/wakfu/portal/game/item/42/1382322.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/14978-epaulettes-larvesques-humides,Non
"Cape Tofu Royal",https://static.ankama.com/wakfu/portal/game/item/42/1329494.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/9494-cape-tofu-royal,Non
