Nom,Image,Lien,"Peut être obtenu sur"
"La Charmeuse",https://static.ankama.com/wakfu/portal/game/item/42/10817198.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24626-charmeuse,Non
"La Charmeuse",https://static.ankama.com/wakfu/portal/game/item/42/10817198.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24627-charmeuse,Non
"La Peleton",https://static.ankama.com/wakfu/portal/game/item/42/11017192.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24630-peleton,Non
L'Apelle,https://static.ankama.com/wakfu/portal/game/item/42/11118952.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24637-apelle,Non
"Le Ryfé",https://static.ankama.com/wakfu/portal/game/item/42/18917209.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24640-ryfe,Non
"Archive Pelle",https://static.ankama.com/wakfu/portal/game/item/42/11112591.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12591-archive-pelle,Oui
"La Marave",https://static.ankama.com/wakfu/portal/game/item/42/10112592.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12592-marave,Oui
"La Toxipikante",https://static.ankama.com/wakfu/portal/game/item/42/11515215.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15215-toxipikante,Oui
"Pellectron Libre",https://static.ankama.com/wakfu/portal/game/item/42/11115217.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15217-pellectron-libre,Non
"La Vrille",https://static.ankama.com/wakfu/portal/game/item/42/11219357.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/19357-vrille,Oui
"Baguette Ratée bourrue",https://static.ankama.com/wakfu/portal/game/item/42/10812637.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23530-baguette-ratee-bourrue,Oui
"Archive Pelle",https://static.ankama.com/wakfu/portal/game/item/42/11112591.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23858-archive-pelle,Oui
"La Marave",https://static.ankama.com/wakfu/portal/game/item/42/10112592.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23859-marave,Oui
"Le Tirailleurs",https://static.ankama.com/wakfu/portal/game/item/42/11317195.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24629-tirailleurs,Non
"Les Mécanes",https://static.ankama.com/wakfu/portal/game/item/42/25419245.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24632-mecanes,Non
"Le Ryfé",https://static.ankama.com/wakfu/portal/game/item/42/18917209.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24639-ryfe,Non
"La Vogue",https://static.ankama.com/wakfu/portal/game/item/42/11217207.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24641-vogue,Non
"Epétoile Bleue",https://static.ankama.com/wakfu/portal/game/item/42/11012479.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23496-epetoile-bleue,Non
"Lience Acrée",https://static.ankama.com/wakfu/portal/game/item/42/25319358.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/19358-lience-acree,Oui
"Le Demimoune",https://static.ankama.com/wakfu/portal/game/item/42/18910100.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23548-demimoune,Oui
Agride,https://static.ankama.com/wakfu/portal/game/item/42/10110262.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25405-agride,Non
Martord-Boyaux,https://static.ankama.com/wakfu/portal/game/item/42/11415401.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23531-martord-boyaux,Oui
Truch'Arc,https://static.ankama.com/wakfu/portal/game/item/42/11715539.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25371-truch-arc,Oui
"Baguette Doudoune",https://static.ankama.com/wakfu/portal/game/item/42/10811618.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25372-baguette-doudoune,Oui
"Porte Etoile Bleu",https://static.ankama.com/wakfu/portal/game/item/42/18912481.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23492-porte-etoile-bleu,Oui
"Truche Blood",https://static.ankama.com/wakfu/portal/game/item/42/10810095.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25392-truche-blood,Oui
"Targe à Truche",https://static.ankama.com/wakfu/portal/game/item/42/18910093.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25394-targe-truche,Oui
"Cartes Truchesques",https://static.ankama.com/wakfu/portal/game/item/42/25415565.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25403-cartes-truchesques,Oui
"Hache Ivement",https://static.ankama.com/wakfu/portal/game/item/42/10112358.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12358-hache-ivement,Oui
"La Tchernobatte",https://static.ankama.com/wakfu/portal/game/item/42/25315210.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23567-tchernobatte,Oui
"Batte Tsar Galaktika",https://static.ankama.com/wakfu/portal/game/item/42/10811622.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25330-batte-tsar-galaktika,Oui
Bougligli,https://static.ankama.com/wakfu/portal/game/item/42/18911030.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25447-bougligli,Non
"La Serpe fauchée",https://static.ankama.com/wakfu/portal/game/item/42/11019356.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/19356-serpe-fauchee,Oui
"L'esprit Orrok",https://static.ankama.com/wakfu/portal/game/item/42/11419339.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23516-esprit-orrok,Non
"Le Foulmoune",https://static.ankama.com/wakfu/portal/game/item/42/18910099.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17747-foulmoune,Oui
"Le Rat'O",https://static.ankama.com/wakfu/portal/game/item/42/11115406.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15406-rat-o,Non
"Le Résidu",https://static.ankama.com/wakfu/portal/game/item/42/18915404.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23535-residu,Oui
"Bouclier Collant",https://static.ankama.com/wakfu/portal/game/item/42/1899655.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25346-bouclier-collant,Oui
Agride,https://static.ankama.com/wakfu/portal/game/item/42/10110262.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25404-agride,Non
"Epétoile Bleue",https://static.ankama.com/wakfu/portal/game/item/42/11012479.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17737-epetoile-bleue,Non
"Tape doigts",https://static.ankama.com/wakfu/portal/game/item/42/10810290.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25374-tape-doigts,Oui
"Le Ratatak",https://static.ankama.com/wakfu/portal/game/item/42/11315405.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15405-ratatak,Oui
"Pelle à Tarte",https://static.ankama.com/wakfu/portal/game/item/42/11114673.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14673-pelle-tarte,Non
Bougligli,https://static.ankama.com/wakfu/portal/game/item/42/18911030.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25446-bougligli,Non
"Marteau Toh'Lo",https://static.ankama.com/wakfu/portal/game/item/42/1149423.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25332-marteau-toh-lo,Oui
"La Toxipikante",https://static.ankama.com/wakfu/portal/game/item/42/11515215.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23572-toxipikante,Oui
"Bâton Bola",https://static.ankama.com/wakfu/portal/game/item/42/1139640.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25359-baton-bola,Oui
Gobi-Hache,https://static.ankama.com/wakfu/portal/game/item/42/10112476.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12476-gobi-hache,Oui
"Bouclier Collant",https://static.ankama.com/wakfu/portal/game/item/42/1899655.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25345-bouclier-collant,Oui
Daguorbac,https://static.ankama.com/wakfu/portal/game/item/42/11212466.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17735-daguorbac,Oui
Kroach,https://static.ankama.com/wakfu/portal/game/item/42/22319383.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/19383-kroach,Non
"Baguette Ratée bourrue",https://static.ankama.com/wakfu/portal/game/item/42/10812637.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12637-baguette-ratee-bourrue,Oui
"La Super Nova",https://static.ankama.com/wakfu/portal/game/item/42/10815212.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15212-super-nova,Oui
"La Vrille",https://static.ankama.com/wakfu/portal/game/item/42/11219357.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23508-vrille,Oui
"Lience Acrée",https://static.ankama.com/wakfu/portal/game/item/42/25319358.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23510-lience-acree,Oui
"Le Demimoune",https://static.ankama.com/wakfu/portal/game/item/42/18910100.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/10100-demimoune,Oui
Martord-Boyaux,https://static.ankama.com/wakfu/portal/game/item/42/11415401.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15401-martord-boyaux,Oui
"Epée en Bois du Dark Vlad",https://static.ankama.com/wakfu/portal/game/item/42/11013582.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/13582-epee-bois-dark-vlad,Non
"Targe à Truche",https://static.ankama.com/wakfu/portal/game/item/42/18910093.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25393-targe-truche,Oui
"Porte Etoile Bleu",https://static.ankama.com/wakfu/portal/game/item/42/18912481.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12481-porte-etoile-bleu,Oui
"La Tchernobatte",https://static.ankama.com/wakfu/portal/game/item/42/25315210.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15210-tchernobatte,Oui
"Truche Blood",https://static.ankama.com/wakfu/portal/game/item/42/10810095.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25391-truche-blood,Oui
"Gourdin Mastar",https://static.ankama.com/wakfu/portal/game/item/42/25310101.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17743-gourdin-mastar,Non
"Baguette How",https://static.ankama.com/wakfu/portal/game/item/42/10814880.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14880-baguette-how,Non
"Bouclier Collant",https://static.ankama.com/wakfu/portal/game/item/42/1899655.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25344-bouclier-collant,Non
Kaskarc,https://static.ankama.com/wakfu/portal/game/item/42/11715127.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21143-kaskarc,Non
"Marteau de Sauvagerie",https://static.ankama.com/wakfu/portal/game/item/42/11417758.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23643-marteau-sauvagerie,Oui
"L'Arc Bouse",https://static.ankama.com/wakfu/portal/game/item/42/11717773.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23650-arc-bouse,Oui
"La Kokobatte",https://static.ankama.com/wakfu/portal/game/item/42/11310998.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25308-kokobatte,Non
"Bâton Braider",https://static.ankama.com/wakfu/portal/game/item/42/11326609.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26609-baton-braider,Oui
"Masse de Principauté",https://static.ankama.com/wakfu/portal/game/item/42/11311659.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23653-masse-principaute,Non
"Le Hashoir",https://static.ankama.com/wakfu/portal/game/item/42/11030429.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30429-hashoir,Oui
"Poignard Ondi",https://static.ankama.com/wakfu/portal/game/item/42/11230922.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30922-poignard-ondi,Oui
"Glaive Engeur",https://static.ankama.com/wakfu/portal/game/item/42/22330924.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30924-glaive-engeur,Oui
"Bouclier Abraknyde Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/18914851.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14851-bouclier-abraknyde-ancestral,Non
"Carte Halgar",https://static.ankama.com/wakfu/portal/game/item/42/25414881.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14881-carte-halgar,Non
"Les Revenantes",https://static.ankama.com/wakfu/portal/game/item/42/11215039.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23660-revenantes,Non
"Marteau aigri",https://static.ankama.com/wakfu/portal/game/item/42/11230427.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30428-marteau-aigri,Oui
"Baguette poilue",https://static.ankama.com/wakfu/portal/game/item/42/10830913.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30913-baguette-poilue,Oui
"Pelta Rabiscotée",https://static.ankama.com/wakfu/portal/game/item/42/18930923.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30923-pelta-rabiscotee,Oui
"Marteau Xik",https://static.ankama.com/wakfu/portal/game/item/42/11415034.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15034-marteau-xik,Non
"La Lance du Skouale Lancier",https://static.ankama.com/wakfu/portal/game/item/42/25311062.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21438-lance-skouale-lancier,Oui
"Bâton des Rois",https://static.ankama.com/wakfu/portal/game/item/42/1139376.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9376-baton-rois,Non
"Epée R'louze",https://static.ankama.com/wakfu/portal/game/item/42/11015033.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15033-epee-r-louze,Non
"L'Ecu M'Demer",https://static.ankama.com/wakfu/portal/game/item/42/18915180.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21170-ecu-demer,Non
"L'Ablateuse de Bworks",https://static.ankama.com/wakfu/portal/game/item/42/11010679.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23596-ablateuse-bworks,Non
"Epée Bwork",https://static.ankama.com/wakfu/portal/game/item/42/11017818.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23625-epee-bwork,Oui
"Bouclier Bwork",https://static.ankama.com/wakfu/portal/game/item/42/18917819.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23627-bouclier-bwork,Oui
"Corde de Yamato",https://static.ankama.com/wakfu/portal/game/item/42/1179349.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23634-corde-yamato,Non
"Page du Vendredi",https://static.ankama.com/wakfu/portal/game/item/42/25411601.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25326-page-vendredi,Non
"Pelle à Gîs",https://static.ankama.com/wakfu/portal/game/item/42/11115040.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23664-pelle-gis,Non
"La Pelle ta Moule",https://static.ankama.com/wakfu/portal/game/item/42/11111055.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21386-pelle-ta-moule,Oui
"La Skouache",https://static.ankama.com/wakfu/portal/game/item/42/10115177.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21439-skouache,Oui
"Bouclier de Jim",https://static.ankama.com/wakfu/portal/game/item/42/18930438.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30439-bouclier-jim,Non
"Bâton de Grande Sagesse",https://static.ankama.com/wakfu/portal/game/item/42/25317757.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23646-baton-grande-sagesse,Oui
"Epée Scie",https://static.ankama.com/wakfu/portal/game/item/42/11011568.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21443-epee-scie,Non
"Aiguille du Cwabe Royal",https://static.ankama.com/wakfu/portal/game/item/42/11515492.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25276-aiguille-cwabe-royal,Oui
"Marteau de Throll",https://static.ankama.com/wakfu/portal/game/item/42/11417815.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17815-marteau-throll,Oui
"Le Défibrilateur",https://static.ankama.com/wakfu/portal/game/item/42/11415128.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21144-defibrilateur,Non
"La Montre",https://static.ankama.com/wakfu/portal/game/item/42/18911805.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23633-montre,Non
"Marteau Xik",https://static.ankama.com/wakfu/portal/game/item/42/11415034.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23669-marteau-xik,Non
"Pelle Koko",https://static.ankama.com/wakfu/portal/game/item/42/11111597.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25321-pelle-koko,Non
"Marteau de Sauvagerie",https://static.ankama.com/wakfu/portal/game/item/42/11417758.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17758-marteau-sauvagerie,Oui
"Masse de Principauté",https://static.ankama.com/wakfu/portal/game/item/42/11311659.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17732-masse-principaute,Non
"Le Fiskouale",https://static.ankama.com/wakfu/portal/game/item/42/1893974.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21444-fiskouale,Non
"Claymore aiguisée",https://static.ankama.com/wakfu/portal/game/item/42/22314666.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23651-claymore-aiguisee,Non
"Cartes Ensanglantées",https://static.ankama.com/wakfu/portal/game/item/42/25415179.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21169-cartes-ensanglantees,Non
"Bouclier Ktoplasme",https://static.ankama.com/wakfu/portal/game/item/42/18915037.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23665-bouclier-ktoplasme,Non
"Aiguille emplumée",https://static.ankama.com/wakfu/portal/game/item/42/11514889.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14889-aiguille-emplumee,Non
"Corde de Yamato",https://static.ankama.com/wakfu/portal/game/item/42/1179349.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9349-corde-yamato,Non
"Epée Bwork",https://static.ankama.com/wakfu/portal/game/item/42/11017818.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17818-epee-bwork,Oui
Bashers,https://static.ankama.com/wakfu/portal/game/item/42/11210269.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25247-bashers,Oui
"Arc du Roi des Borins",https://static.ankama.com/wakfu/portal/game/item/42/1175666.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/5666-arc-roi-borins,Non
"Pelle Mechba",https://static.ankama.com/wakfu/portal/game/item/42/1119471.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9471-pelle-mechba,Non
"Hache Menchô",https://static.ankama.com/wakfu/portal/game/item/42/10114879.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14879-hache-mencho,Non
"L'Arc Bouse",https://static.ankama.com/wakfu/portal/game/item/42/11717773.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17773-arc-bouse,Oui
"Epée Scie",https://static.ankama.com/wakfu/portal/game/item/42/11011568.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21165-epee-scie,Non
"Pelle Koko",https://static.ankama.com/wakfu/portal/game/item/42/11111597.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25320-pelle-koko,Non
"Bouclier Etoilé",https://static.ankama.com/wakfu/portal/game/item/42/1895945.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/5945-bouclier-etoile,Non
"La Montre",https://static.ankama.com/wakfu/portal/game/item/42/18911805.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17794-montre,Non
"Claymore aiguisée",https://static.ankama.com/wakfu/portal/game/item/42/22314666.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/14666-claymore-aiguisee,Non
"Le Fiskouale",https://static.ankama.com/wakfu/portal/game/item/42/1893974.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21166-fiskouale,Non
"Aiguille du Cwabe Royal",https://static.ankama.com/wakfu/portal/game/item/42/11515492.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25275-aiguille-cwabe-royal,Oui
"La Kokobatte",https://static.ankama.com/wakfu/portal/game/item/42/11310998.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25307-kokobatte,Non
"Les Revenantes",https://static.ankama.com/wakfu/portal/game/item/42/11215039.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15039-revenantes,Non
"La Lance du Skouale Lancier",https://static.ankama.com/wakfu/portal/game/item/42/25311062.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21163-lance-skouale-lancier,Oui
"Pelle à Gîs",https://static.ankama.com/wakfu/portal/game/item/42/11115040.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15040-pelle-gis,Non
"Bouclier Bwork",https://static.ankama.com/wakfu/portal/game/item/42/18917819.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17819-bouclier-bwork,Oui
"Bâton du Berger Fou",https://static.ankama.com/wakfu/portal/game/item/42/11312576.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12576-baton-berger-fou,Non
Charogneuses,https://static.ankama.com/wakfu/portal/game/item/42/1129967.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9967-charogneuses,Non
"Marteau aigri",https://static.ankama.com/wakfu/portal/game/item/42/11230427.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30427-marteau-aigri,Oui
"Baguette Ouyette",https://static.ankama.com/wakfu/portal/game/item/42/1089274.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9274-baguette-ouyette,Non
"Pelle Munster",https://static.ankama.com/wakfu/portal/game/item/42/1119470.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9470-pelle-munster,Non
"Cartes du Chaos",https://static.ankama.com/wakfu/portal/game/item/42/25415031.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15031-cartes-chaos,Non
"La Skouache",https://static.ankama.com/wakfu/portal/game/item/42/10115177.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21164-skouache,Oui
"Baguette Deuh Pain",https://static.ankama.com/wakfu/portal/game/item/42/1089362.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9362-baguette-deuh-pain,Non
"Boulgourde des Clairières",https://static.ankama.com/wakfu/portal/game/item/42/1019414.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9414-boulgourde-clairieres,Non
"Pelle Pilon de Lumière",https://static.ankama.com/wakfu/portal/game/item/42/1119970.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9970-pelle-pilon-lumiere,Non
"La Pelle ta Moule",https://static.ankama.com/wakfu/portal/game/item/42/11111055.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21131-pelle-ta-moule,Oui
"Dague Eulasse",https://static.ankama.com/wakfu/portal/game/item/42/1129435.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9435-dague-eulasse,Non
"Lance Tadtleur",https://static.ankama.com/wakfu/portal/game/item/42/11511632.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/11632-lance-tadtleur,Non
"Bâton de Grande Sagesse",https://static.ankama.com/wakfu/portal/game/item/42/25317757.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17757-baton-grande-sagesse,Oui
"Bouclier de Jim",https://static.ankama.com/wakfu/portal/game/item/42/18930438.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30438-bouclier-jim,Non
"Marteau de Sauvagerie",https://static.ankama.com/wakfu/portal/game/item/42/11417758.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23644-marteau-sauvagerie,Non
"Bouclier Ktoplasme",https://static.ankama.com/wakfu/portal/game/item/42/18915037.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15037-bouclier-ktoplasme,Non
"Epée Bwork",https://static.ankama.com/wakfu/portal/game/item/42/11017818.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23626-epee-bwork,Non
"Cartes d'Uresto",https://static.ankama.com/wakfu/portal/game/item/42/2546556.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/6556-cartes-uresto,Non
"Marteau Outar",https://static.ankama.com/wakfu/portal/game/item/42/1149424.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9424-marteau-outar,Non
Coupeciel,https://static.ankama.com/wakfu/portal/game/item/42/1019972.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9972-coupeciel,Non
"Bouclier Dlamoule",https://static.ankama.com/wakfu/portal/game/item/42/18912057.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/12057-bouclier-dlamoule,Non
"Baguette d’Opée Tissoin",https://static.ankama.com/wakfu/portal/game/item/42/10815275.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/15275-baguette-opee-tissoin,Non
"La Fourbash",https://static.ankama.com/wakfu/portal/game/item/42/1014053.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17659-fourbash,Oui
"La Mouchonnette",https://static.ankama.com/wakfu/portal/game/item/42/10115540.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25151-mouchonnette,Oui
"Epée du Chevalier de Glace",https://static.ankama.com/wakfu/portal/game/item/42/11030227.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/30227-epee-chevalier-glace,Oui
"La Goultard",https://static.ankama.com/wakfu/portal/game/item/42/2239460.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9460-goultard,Non
"Marteau d'Eclat",https://static.ankama.com/wakfu/portal/game/item/42/1149974.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/9974-marteau-eclat,Non
