Nom,Image,Lien,"Peut être obtenu sur"
"Plan « Rempart Siramparla »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19906-plan-rempart-siramparla,Oui
"Plan « Les Epaupeyes »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19908-plan-epaupeyes,Oui
"Plan « Egreu-Visse à l'Escamèche »",https://static.ankama.com/wakfu/portal/game/item/42/71919802.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19916-plan-egreu-visse-escameche,Oui
"Plan « Espadrilles Egales »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20172-plan-espadrilles-egales,Oui
"Plan « Cartes à Crocs »",https://static.ankama.com/wakfu/portal/game/item/42/71919807.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20230-plan-cartes-crocs,Oui
"Plan « Jambières à Pointes »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20235-plan-jambieres-pointes,Oui
"Plan « La Hissée Haut »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20237-plan-hissee-haut,Oui
"Fragment de Manteau du Roi-Sorcier",https://static.ankama.com/wakfu/portal/game/item/42/68727985.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22086-fragment-manteau-roi-sorcier,Oui
"Plan « Nargilet »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22541-plan-nargilet,Oui
"Plan « Calumet Hâppé »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22549-plan-calumet-happe,Oui
"Plan « Bottes de Passage »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22568-plan-bottes-passage,Oui
"Plan « Cape Canaverale »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22570-plan-cape-canaverale,Oui
"Médaille de Bravoure",https://static.ankama.com/wakfu/portal/game/item/42/53124705.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24705-medaille-bravoure,Non
"Fragment d'Epaulettes STIM",https://static.ankama.com/wakfu/portal/game/item/42/68720153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24840-fragment-epaulettes-stim,Oui
"Plan « Cape de voyage »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25081-plan-cape-voyage,Non
"Plan « Cire-Anneau »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25084-plan-cire-anneau,Non
"Plan « Plastron Kroa »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25086-plan-plastron-kroa,Non
"Plan « Tsarine » (Souvenir)",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25089-plan-tsarine-souvenir,Non
"Plan « Tronchoneuse » (Souvenir)",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25092-plan-tronchoneuse-souvenir,Non
"Fragment d'Ougalurette",https://static.ankama.com/wakfu/portal/game/item/42/68721821.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25094-fragment-ougalurette,Non
"Santé de fer",https://static.ankama.com/wakfu/portal/game/item/42/68325793.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25793-sante-fer,Non
"Sang de la Déchirure",https://static.ankama.com/wakfu/portal/game/item/42/68325800.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25800-sang-dechirure,Non
"Aura de Flammes",https://static.ankama.com/wakfu/portal/game/item/42/68325802.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25802-aura-flammes,Non
"Plan « Flakiloquente »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26687-plan-flakiloquente,Non
"Plan « Casquaflake Impérial »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26689-plan-casquaflake-imperial,Non
"Plan « Zespaulettes en Ivoire »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26693-plan-zespaulettes-ivoire,Non
"Plan « Bouclivore »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26698-plan-bouclivore,Non
"Plan « Gloutopaulettes »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26701-plan-gloutopaulettes,Non
"Plan « Arc Riktus Elite »",https://static.ankama.com/wakfu/portal/game/item/42/71919808.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26702-plan-arc-riktus-elite,Non
"Plan « La Papoutre »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26712-plan-papoutre,Non
"Fragment de Voile d'encre",https://static.ankama.com/wakfu/portal/game/item/42/68722577.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27079-fragment-voile-encre,Oui
"Carnage II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27114-carnage-ii,Oui
"Dérobade II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27117-derobade-ii,Oui
"Solidité II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27120-solidite-ii,Oui
"Réprobation II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27124-reprobation-ii,Oui
"Frénésie II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27126-frenesie-ii,Oui
"Barrière Mêlée II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27146-barriere-melee-ii,Oui
"Longueur II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27160-longueur-ii,Oui
Directives,https://static.ankama.com/wakfu/portal/game/item/42/68325799.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27192-directives,Non
Wé,https://static.ankama.com/wakfu/portal/game/item/42/68325800.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27193-we,Non
"Transmutation Divine",https://static.ankama.com/wakfu/portal/game/item/42/70918874.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27887-transmutation-divine,Oui
"Secret de la vie II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27959-secret-vie-ii,Oui
"Fragment de Casque du Guerrier Zoth",https://static.ankama.com/wakfu/portal/game/item/42/68727987.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27987-fragment-casque-guerrier-zoth,Oui
Furie,https://static.ankama.com/wakfu/portal/game/item/42/68325797.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28383-furie,Non
"Vol de Tacle II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28804-vol-tacle-ii,Non
"Destruction II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28811-destruction-ii,Non
"Dernier souffle II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28817-dernier-souffle-ii,Non
"Plan « Trônes de nation »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28820-plan-trones-nation,Non
"Ruine I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28822-ruine-i,Oui
"Ruine III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28823-ruine-iii,Oui
"Ravage I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28826-ravage-i,Oui
"Embuscade I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28832-embuscade-i,Oui
"Embuscade III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28833-embuscade-iii,Oui
"Vivacité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28848-vivacite-i,Oui
"Epines III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28857-epines-iii,Oui
"Esquive Berserk III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28859-esquive-berserk-iii,Oui
"Aisance I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28866-aisance-i,Oui
"Parade Berserk III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28868-parade-berserk-iii,Oui
"Influence I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28871-influence-i,Oui
"Influence III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28872-influence-iii,Oui
"Prospérité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28876-prosperite-i,Oui
"Longueur III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28879-longueur-iii,Oui
"Enveloppe rocheuse I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28880-enveloppe-rocheuse-i,Oui
"Expert des Coups critiques III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28885-expert-coups-critiques-iii,Oui
"Intégrité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28888-integrite-i,Oui
"Loup solitaire III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28890-loup-solitaire-iii,Oui
"Tolérance I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28891-tolerance-i,Oui
"Vol d'Esquive III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28905-vol-esquive-iii,Non
"Être sensible I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28917-sensible-i,Non
"Être sensible III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28918-sensible-iii,Non
"Longueur d'armure III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28920-longueur-armure-iii,Non
"Manie I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28923-manie-i,Non
"Dernier souffle III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28928-dernier-souffle-iii,Non
"Courage I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28942-courage-i,Non
"Courage II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28943-courage-ii,Non
"Précaution I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28991-precaution-i,Non
"Critique tactique I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28998-critique-tactique-i,Non
"Neutralité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29001-neutralite-i,Non
"Neutralité II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29002-neutralite-ii,Non
"Prétention I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29007-pretention-i,Non
"Combat rapproché I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29499-combat-rapproche-i,Non
"Poids Plume III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29515-poids-plume-iii,Non
"Pierre d'aventure",https://static.ankama.com/wakfu/portal/game/item/42/53129847.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29847-pierre-aventure,Oui
"Pierre d'entourage",https://static.ankama.com/wakfu/portal/game/item/42/53129850.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29850-pierre-entourage,Oui
"Excès II",https://static.ankama.com/wakfu/portal/game/item/42/68325799.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29871-exces-ii,Non
Lunatique,https://static.ankama.com/wakfu/portal/game/item/42/81224135.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29872-lunatique,Non
"Inflexibilité II",https://static.ankama.com/wakfu/portal/game/item/42/81224132.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29874-inflexibilite-ii,Non
Assimilation,https://static.ankama.com/wakfu/portal/game/item/42/81224139.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29876-assimilation,Non
"Fragment d'Épée du Chevalier de Glace",https://static.ankama.com/wakfu/portal/game/item/42/68720153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30649-fragment-epee-chevalier-glace,Oui
"Tabass'Carapace I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30743-tabass-carapace-i,Oui
"Témérité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30746-temerite-i,Oui
"Conservation I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30763-conservation-i,Oui
"Conservation II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30764-conservation-ii,Oui
"Carapace sanguine I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30946-carapace-sanguine-i,Oui
"Carapace sanguine III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30948-carapace-sanguine-iii,Oui
"Profit II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30950-profit-ii,Oui
"Force vitale II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30960-force-vitale-ii,Oui
"Evasion I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30961-evasion-i,Oui
"Fuite II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30965-fuite-ii,Oui
"Interposition II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30971-interposition-ii,Oui
"Interposition III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30972-interposition-iii,Oui
Elémentalisme,https://static.ankama.com/wakfu/portal/game/item/42/81224132.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30994-elementalisme,Non
Chaos,https://static.ankama.com/wakfu/portal/game/item/42/81224134.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30995-chaos,Non
Abnégation,https://static.ankama.com/wakfu/portal/game/item/42/81224133.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30996-abnegation,Non
Contact,https://static.ankama.com/wakfu/portal/game/item/42/81224136.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31001-contact,Non
Face-à-face,https://static.ankama.com/wakfu/portal/game/item/42/81224137.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31002-face-face,Non
"Allocentrisme II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31370-allocentrisme-ii,Oui
"Fragment de Collier de Lolzewolf",https://static.ankama.com/wakfu/portal/game/item/42/68720153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31378-fragment-collier-lolzewolf,Oui
"Pierre nécromique",https://static.ankama.com/wakfu/portal/game/item/42/53131592.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31592-pierre-necromique,Non
"Dernier instant",https://static.ankama.com/wakfu/portal/game/item/42/68325801.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31600-dernier-instant,Non
Arrogance,https://static.ankama.com/wakfu/portal/game/item/42/68325800.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31601-arrogance,Non
Véhémence,https://static.ankama.com/wakfu/portal/game/item/42/68325798.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31604-vehemence,Non
"Cuirasse singulière",https://static.ankama.com/wakfu/portal/game/item/42/68325799.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31606-cuirasse-singuliere,Non
"Calibrage II",https://static.ankama.com/wakfu/portal/game/item/42/81224137.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31607-calibrage-ii,Non
Empressement,https://static.ankama.com/wakfu/portal/game/item/42/81224139.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31611-empressement,Non
"Volonté directe II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31616-volonte-directe-ii,Oui
"Acribie III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31623-acribie-iii,Oui
"Propagation II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31638-propagation-ii,Oui
"Gel III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31650-gel-iii,Oui
"Propagation III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31709-propagation-iii,Oui
"Balance critique III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31712-balance-critique-iii,Oui
"Dernière armure I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31716-derniere-armure-i,Oui
"Dernière armure III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31718-derniere-armure-iii,Oui
"Dernier soin I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31719-dernier-soin-i,Oui
"Dernières résistances III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31724-dernieres-resistances-iii,Oui
"Gel secondaire III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31730-gel-secondaire-iii,Oui
"Ventilation secondaire I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31734-ventilation-secondaire-i,Oui
"Mesure III",https://static.ankama.com/wakfu/portal/game/item/42/81224132.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31739-mesure-iii,Non
"Transmutation Ancestrale",https://static.ankama.com/wakfu/portal/game/item/42/70918833.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31807-transmutation-ancestrale,Non
"Fragment de Chaussons Pignons",https://static.ankama.com/wakfu/portal/game/item/42/68732301.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/32301-fragment-chaussons-pignons,Oui
"Morceau de Citwouille",https://static.ankama.com/wakfu/portal/game/item/42/26010375.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/10375-morceau-citwouille,Non
Chalotte,https://static.ankama.com/wakfu/portal/game/item/42/53314753.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/14753-chalotte,Non
Guildalogemme,https://static.ankama.com/wakfu/portal/game/item/42/47216942.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/16942-guildalogemme,Non
"8 Kamas",https://static.ankama.com/wakfu/portal/game/item/42/2269297.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18016-8-kamas,Non
"168 Kamas",https://static.ankama.com/wakfu/portal/game/item/42/2268050.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18018-168-kamas,Non
"Fragment de Bottes Harry",https://static.ankama.com/wakfu/portal/game/item/42/68718002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18382-fragment-bottes-harry,Oui
"Fragment du Talisman de Mihmol",https://static.ankama.com/wakfu/portal/game/item/42/68720153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18688-fragment-talisman-mihmol,Oui
"Transmutation Eternelle",https://static.ankama.com/wakfu/portal/game/item/42/70918833.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18833-transmutation-eternelle,Non
"Plan « Pex on the beach »",https://static.ankama.com/wakfu/portal/game/item/42/71919802.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19802-plan-pex-beach,Oui
"Plan « Sabre Histy »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19806-plan-sabre-histy,Oui
"Plan « Marteau Luterking »",https://static.ankama.com/wakfu/portal/game/item/42/71919808.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19808-plan-marteau-luterking,Oui
"Plan « Voile Nomade »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19809-plan-voile-nomade,Oui
"Plan « L'Anneau Rang-Outen »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19902-plan-anneau-rang-outen,Oui
"Plan « Poignard des Âmes »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19909-plan-poignard-ames,Oui
"Fragment de Dagues Réceuses",https://static.ankama.com/wakfu/portal/game/item/42/68722577.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20153-fragment-dagues-receuses,Oui
"Plan « Bracelet Triqué »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20175-plan-bracelet-trique,Oui
"Plan « L'Aighuileuse »",https://static.ankama.com/wakfu/portal/game/item/42/71919807.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20231-plan-aighuileuse,Oui
"Sâble Noir",https://static.ankama.com/wakfu/portal/game/item/42/53120414.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20414-sable-noir,Oui
"Fragment de Kel'Dwa",https://static.ankama.com/wakfu/portal/game/item/42/68721696.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/21696-fragment-kel-dwa,Oui
"Fragment d'Amulette Ementaire Deluxe",https://static.ankama.com/wakfu/portal/game/item/42/68728324.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/21821-fragment-amulette-ementaire-deluxe,Oui
"Plan « Grigri d'Romel »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22537-plan-grigri-romel,Oui
